0,244,77.202,8.08824
0,245,79.0509,8.97305
0,246,80.5657,8.08824
0,247,82.4766,8.97305
0,248,84.0276,8.08824
0,249,86.0024,8.97305
0,250,87.5905,8.08824
0,251,89.6313,8.97305
0,252,91.2574,8.08824
0,253,93.3664,8.97305
0,254,95.0137,8.08824
0,255,97.1634,8.97305
0,256,98.8268,8.08824
0,257,101.018,8.97305
0,258,102.698,8.08824
0,259,104.931,8.97305
0,260,106.627,8.08824
0,261,108.904,8.97305
0,262,110.616,8.08824
0,263,112.937,8.97305
0,264,114.666,8.08824
0,265,117.031,8.97305
0,266,118.777,8.08824
0,267,121.187,8.97305
0,268,122.95,8.08824
0,269,125.407,8.97305
0,270,127.186,8.08824
0,271,129.69,8.97305
0,272,131.487,8.08824
0,273,134.039,8.97305
0,274,135.853,8.08824
0,275,138.454,8.97305
0,276,140.285,8.08824
0,277,142.935,8.97305
0,278,144.784,8.08824
0,279,147.485,8.97305
0,280,149.351,8.08824
0,281,152.104,8.97305
0,282,153.987,8.08824
0,283,156.761,8.97305
0,284,0,9.8726
1,284,3.75564,9.8726
2,284,7.40114,9.8726
3,284,10.9397,9.8726
4,284,14.3746,9.8726
5,284,17.7087,9.8726
6,284,20.9451,9.8726
7,284,24.0865,9.8726
8,284,27.1359,9.8726
9,284,30.0958,9.8726
10,284,32.9689,9.8726
11,284,35.7578,9.8726
12,284,38.4649,9.8726
13,284,41.0926,9.8726
14,284,43.6432,9.8726
15,284,46.1191,9.8726
16,284,48.588,9.8726
17,284,51.1293,9.8726
18,284,53.7451,9.8726
19,284,56.4376,9.8726
20,284,59.2091,9.8726
21,284,62.0618,9.8726
22,284,64.9982,9.8726
23,284,68.0207,9.8726
24,284,71.1318,9.8726
25,284,74.3342,9.8726
26,284,77.6304,9.8726
27,284,81.0234,9.8726
28,284,84.5158,9.8726
29,284,88.1106,9.8726
30,284,91.8108,9.8726
31,284,95.594,9.8726
32,284,99.4348,9.8726
33,284,103.334,9.8726
34,284,107.293,9.8726
35,284,111.312,9.8726
36,284,115.392,9.8726
37,284,119.534,9.8726
38,284,123.739,9.8726
39,284,128.009,9.8726
40,284,132.343,9.8726
41,284,136.743,9.8726
42,284,141.211,9.8726
43,284,145.746,9.8726
44,284,150.351,9.8726
45,284,155.02,9.8726
0,285,1.88328,10.7871
1,285,5.59448,10.7871
2,285,9.19653,10.7871
3,285,12.6927,10.7871
4,285,16.086,10.7871
5,285,19.3795,10.7871
6,285,22.5761,10.7871
7,285,25.6788,10.7871
8,285,28.6901,10.7871
9,285,31.613,10.7871
10,285,34.4499,10.7871
11,285,37.2033,10.7871
12,285,39.8758,10.7871
13,285,42.4697,10.7871
14,285,44.9872,10.7871
15,285,47.4308,10.7871
16,285,49.9455,10.7871
17,285,52.5341,10.7871
18,285,55.1988,10.7871
19,285,57.9419,10.7871
20,285,60.7657,10.7871
21,285,63.6726,10.7871
22,285,66.6649,10.7871
23,285,69.7452,10.7871
24,285,72.9161,10.7871
25,285,76.1803,10.7871
26,285,79.5404,10.7871
27,285,82.9994,10.7871
28,285,86.5601,10.7871
29,285,90.2255,10.7871
30,285,93.9955,10.7871
31,285,97.8231,10.7871
32,285,101.709,10.7871
33,285,105.655,10.7871
34,285,109.66,10.7871
35,285,113.727,10.7871
36,285,117.856,10.7871
37,285,122.048,10.7871
38,285,126.304,10.7871
39,285,130.625,10.7871
40,285,135.012,10.7871
41,285,139.466,10.7871
42,285,143.988,10.7871
43,285,148.578,10.7871
44,285,153.24,10.7871
45,285,157.922,10.7871
0,286,0,11.7169
1,286,3.77877,11.7169
2,286,7.44604,11.7169
3,286,11.0051,11.7169
4,286,14.4592,11.7169
5,286,17.8113,11.7169
6,286,21.0646,11.7169
7,286,24.2219,11.7169
8,286,27.286,11.7169
9,286,30.2597,11.7169
10,286,33.1457,11.7169
11,286,35.9465,11.7169
12,286,38.6647,11.7169
13,286,41.3027,11.7169
14,286,43.8629,11.7169
15,286,46.3475,11.7169
16,286,48.8383,11.7169
17,286,51.4027,11.7169
18,286,54.0427,11.7169
19,286,56.7605,11.7169
20,286,59.5586,11.7169
21,286,62.4392,11.7169
22,286,65.4048,11.7169
23,286,68.4579,11.7169
24,286,71.6011,11.7169
25,286,74.837,11.7169
26,286,78.1684,11.7169
27,286,81.5981,11.7169
28,286,85.129,11.7169
29,286,88.764,11.7169
30,286,92.5063,11.7169
31,286,96.3235,11.7169
32,286,100.199,11.7169
33,286,104.134,11.7169
34,286,108.129,11.7169
35,286,112.186,11.7169
36,286,116.305,11.7169
37,286,120.486,11.7169
38,286,124.732,11.7169
39,286,129.043,11.7169
40,286,133.42,11.7169
41,286,137.864,11.7169
42,286,142.376,11.7169
43,286,146.957,11.7169
44,286,151.608,11.7169
45,286,156.306,11.7169
0,287,1.89612,12.6622
1,287,5.63224,12.6622
2,287,9.25773,12.6622
3,287,12.7759,12.6622
4,287,16.1898,12.6622
5,287,19.5027,12.6622
6,287,22.7175,12.6622
7,287,25.8371,12.6622
8,287,28.8644,12.6622
9,287,31.802,12.6622
10,287,34.6526,12.6622
11,287,37.4188,12.6622
12,287,40.1031,12.6622
13,287,42.7079,12.6622
14,287,45.2356,12.6622
15,287,47.7024,12.6622
16,287,50.2423,12.6622
17,287,52.8574,12.6622
18,287,55.5498,12.6622
19,287,58.322,12.6622
20,287,61.1763,12.6622
21,287,64.1151,12.6622
22,287,67.141,12.6622
23,287,70.2564,12.6622
24,287,73.464,12.6622
25,287,76.7667,12.6622
26,287,80.1671,12.6622
27,287,83.6682,12.6622
28,287,87.273,12.6622
29,287,90.9845,12.6622
30,287,94.7919,12.6622
31,287,98.6579,12.6622
32,287,102.583,12.6622
33,287,106.569,12.6622
34,287,110.616,12.6622
35,287,114.725,12.6622
36,287,118.898,12.6622
37,287,123.134,12.6622
38,287,127.436,12.6622
39,287,131.804,12.6622
40,287,136.239,12.6622
41,287,140.742,12.6622
42,287,145.314,12.6622
43,287,149.957,12.6622
44,287,154.671,12.6622
45,287,159.386,12.6622
0,288,0,13.6232
1,288,3.80715,13.6232
2,288,7.50113,13.6232
3,288,11.0853,13.6232
4,288,14.5629,13.6232
5,288,17.9372,13.6232
6,288,21.2111,13.6232
7,288,24.3878,13.6232
8,288,27.47,13.6232
9,288,30.4605,13.6232
10,288,33.3622,13.6232
11,288,36.1777,13.6232
12,288,38.9094,13.6232
13,288,41.5599,13.6232
14,288,44.1317,13.6232
15,288,46.627,13.6232
16,288,49.1448,13.6232
17,288,51.7375,13.6232
18,288,54.4073,13.6232
19,288,57.1564,13.6232
20,288,59.9873,13.6232
21,288,62.9022,13.6232
22,288,65.9039,13.6232
23,288,68.9948,13.6232
24,288,72.1775,13.6232
25,288,75.4549,13.6232
26,288,78.8297,13.6232
27,288,82.3047,13.6232
28,288,85.8831,13.6232
29,288,89.5679,13.6232
30,288,93.3622,13.6232
31,288,97.2213,13.6232
32,288,101.14,13.6232
33,288,105.119,13.6232
34,288,109.159,13.6232
35,288,113.262,13.6232
36,288,117.429,13.6232
37,288,121.659,13.6232
38,288,125.955,13.6232
39,288,130.317,13.6232
40,288,134.746,13.6232
41,288,139.244,13.6232
42,288,143.811,13.6232
43,288,148.449,13.6232
44,288,153.158,13.6232
45,288,157.892,13.6232
0,289,1.91174,14.6003
1,289,5.67818,14.6003
2,289,9.33218,14.6003
3,289,12.8771,14.6003
4,289,16.3162,14.6003
5,289,19.6526,14.6003
6,289,22.8894,14.6003
7,289,26.0296,14.6003
8,289,29.076,14.6003
9,289,32.0315,14.6003
10,289,34.8987,14.6003
11,289,37.6804,14.6003
12,289,40.379,14.6003
13,289,42.9971,14.6003
14,289,45.537,14.6003
15,289,48.0331,14.6003
16,289,50.6037,14.6003
17,289,53.2511,14.6003
18,289,55.9776,14.6003
19,289,58.7854,14.6003
20,289,61.677,14.6003
21,289,64.655,14.6003
22,289,67.7218,14.6003
23,289,70.8803,14.6003
24,289,74.133,14.6003
25,289,77.4828,14.6003
26,289,80.9326,14.6003
27,289,84.4855,14.6003
28,289,88.1443,14.6003
29,289,91.9124,14.6003
30,289,95.7656,14.6003
31,289,99.6785,14.6003
32,289,103.652,14.6003
33,289,107.687,14.6003
34,289,111.785,14.6003
35,289,115.946,14.6003
36,289,120.172,14.6003
37,289,124.463,14.6003
38,289,128.821,14.6003
39,289,133.246,14.6003
40,289,137.74,14.6003
41,289,142.303,14.6003
42,289,146.938,14.6003
43,289,151.644,14.6003
44,289,156.397,14.6003
0,290,0,15.5936
1,290,3.84144,15.5936
2,290,7.56767,15.5936
3,290,11.1821,15.5936
4,290,14.6882,15.5936
5,290,18.0891,15.5936
6,290,21.3879,15.5936
7,290,24.5879,15.5936
8,290,27.6918,15.5936
9,290,30.7027,15.5936
10,290,33.6233,15.5936
11,290,36.4562,15.5936
12,290,39.2042,15.5936
13,290,41.8698,15.5936
14,290,44.4554,15.5936
15,290,46.9634,15.5936
16,290,49.5141,15.5936
17,290,52.1412,15.5936
18,290,54.8471,15.5936
19,290,57.6342,15.5936
20,290,60.5048,15.5936
21,290,63.4616,15.5936
22,290,66.5071,15.5936
23,290,69.6439,15.5936
24,290,72.8748,15.5936
25,290,76.2025,15.5936
26,290,79.6301,15.5936
27,290,83.1606,15.5936
28,290,86.7969,15.5936
29,290,90.5422,15.5936
30,290,94.3921,15.5936
31,290,98.302,15.5936
32,290,102.273,15.5936
33,290,106.305,15.5936
34,290,110.401,15.5936
35,290,114.56,15.5936
36,290,118.784,15.5936
37,290,123.073,15.5936
38,290,127.43,15.5936
39,290,131.854,15.5936
40,290,136.348,15.5936
41,290,140.911,15.5936
42,290,145.545,15.5936
43,290,150.252,15.5936
44,290,155.028,15.5936
45,290,159.804,15.5936
0,291,1.9305,16.6035
1,291,5.73334,16.6035
2,291,9.42154,16.6035
3,291,12.9986,16.6035
4,291,16.4677,16.6035
5,291,19.8323,16.6035
6,291,23.0955,16.6035
7,291,26.2603,16.6035
8,291,29.3296,16.6035
9,291,32.3065,16.6035
10,291,35.1936,16.6035
11,291,37.9937,16.6035
12,291,40.7093,16.6035
13,291,43.3431,16.6035
14,291,45.8975,16.6035
15,291,48.429,16.6035
16,291,51.0368,16.6035
17,291,53.7232,16.6035
18,291,56.4906,16.6035
19,291,59.3415,16.6035
20,291,62.2783,16.6035
21,291,65.3036,16.6035
22,291,68.4201,16.6035
23,291,71.6306,16.6035
24,291,74.9378,16.6035
25,291,78.3448,16.6035
26,291,81.8545,16.6035
27,291,85.4699,16.6035
28,291,89.1944,16.6035
29,291,93.0312,16.6035
30,291,96.9397,16.6035
31,291,100.909,16.6035
32,291,104.941,16.6035
33,291,109.036,16.6035
34,291,113.195,16.6035
35,291,117.419,16.6035
36,291,121.709,16.6035
37,291,126.067,16.6035
38,291,130.492,16.6035
39,291,134.987,16.6035
40,291,139.553,16.6035
41,291,144.189,16.6035
42,291,148.899,16.6035
43,291,153.682,16.6035
44,291,158.482,16.6035
0,292,0,17.6303
1,292,3.88242,17.6303
2,292,7.64715,17.6303
3,292,11.2977,17.6303
4,292,14.8377,17.6303
5,292,18.2703,17.6303
6,292,21.5989,17.6303
7,292,24.8266,17.6303
8,292,27.9564,17.6303
9,292,30.9913,17.6303
10,292,33.9343,17.6303
11,292,36.788,17.6303
12,292,39.5553,17.6303
13,292,42.2386,17.6303
14,292,44.8406,17.6303
15,292,47.3637,17.6303
16,292,49.9537,17.6303
17,292,52.6222,17.6303
18,292,55.3715,17.6303
19,292,58.2042,17.6303
20,292,61.1228,17.6303
21,292,64.1298,17.6303
22,292,67.228,17.6303
23,292,70.4201,17.6303
24,292,73.709,17.6303
25,292,77.0976,17.6303
26,292,80.5889,17.6303
27,292,84.186,17.6303
28,292,87.8922,17.6303
29,292,91.7107,17.6303
30,292,95.62,17.6303
31,292,99.5909,17.6303
32,292,103.624,17.6303
33,292,107.721,17.6303
34,292,111.882,17.6303
35,292,116.109,17.6303
36,292,120.403,17.6303
37,292,124.764,17.6303
38,292,129.193,17.6303
39,292,133.693,17.6303
40,292,138.263,17.6303
41,292,142.905,17.6303
42,292,147.62,17.6303
43,292,152.409,17.6303
44,292,157.236,17.6303
45,292,162.063,17.6303
0,293,1.95281,18.6741
1,293,5.79895,18.6741
2,293,9.52779,18.6741
3,293,13.1429,18.6741
4,293,16.6478,18.6741
5,293,20.0458,18.6741
6,293,23.3402,18.6741
7,293,26.5341,18.6741
8,293,29.6306,18.6741
9,293,32.6327,18.6741
10,293,35.5432,18.6741
11,293,38.365,18.6741
12,293,41.1007,18.6741
13,293,43.753,18.6741
14,293,46.3244,18.6741
15,293,48.8982,18.6741
16,293,51.5505,18.6741
17,293,54.2836,18.6741
18,293,57.1001,18.6741
19,293,60.0025,18.6741
20,293,62.9934,18.6741
21,293,66.0755,18.6741
22,293,69.2516,18.6741
23,293,72.5245,18.6741
24,293,75.8973,18.6741
25,293,79.3729,18.6741
26,293,82.9545,18.6741
27,293,86.6453,18.6741
28,293,90.4487,18.6741
29,293,94.3615,18.6741
30,293,98.3363,18.6741
31,293,102.374,18.6741
32,293,106.476,18.6741
33,293,110.642,18.6741
34,293,114.875,18.6741
35,293,119.174,18.6741
36,293,123.542,18.6741
37,293,127.979,18.6741
38,293,132.486,18.6741
39,293,137.064,18.6741
40,293,141.715,18.6741
41,293,146.44,18.6741
42,293,151.239,18.6741
43,293,156.095,18.6741
44,293,160.951,18.6741
0,294,0,19.7353
1,294,3.93098,19.7353
2,294,7.7413,19.7353
3,294,11.4347,19.7353
4,294,15.0147,19.7353
5,294,18.4848,19.7353
6,294,21.8484,19.7353
7,294,25.1088,19.7353
8,294,28.2691,19.7353
9,294,31.3324,19.7353
10,294,34.3017,19.7353
11,294,37.1798,19.7353
12,294,39.9697,19.7353
13,294,42.6738,19.7353
14,294,45.295,19.7353
15,294,47.8539,19.7353
16,294,50.4913,19.7353
17,294,53.2096,19.7353
18,294,56.0114,19.7353
19,294,58.8991,19.7353
20,294,61.8755,19.7353
21,294,64.9433,19.7353
22,294,68.1052,19.7353
23,294,71.3641,19.7353
24,294,74.7231,19.7353
25,294,78.1852,19.7353
26,294,81.7535,19.7353
27,294,85.4314,19.7353
